nAcid,nBase,nAromAtom,nAtom,nSpiro,nBridgehead,nHetero,nB,nN,nO,nS,nP,nF,nCl,nBr,nI,ATS0Z,ATS0p,AATS0dv,AATS0Z,AATS1Z,AATS0v,AATS0i,AATS1i,AATS3i,AATS5i,AATS6i,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC1se,ATSC2se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC8se,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC7p,ATSC8p,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC0d,AATSC1d,AATSC3d,AATSC0v,AATSC1se,MATS1p,GATS1dv,GATS4dv,GATS1d,GATS2d,GATS3d,GATS1Z,GATS2Z,GATS3Z,GATS4Z,GATS5Z,GATS6Z,GATS2v,GATS1se,GATS2se,GATS3se,GATS4se,GATS6se,GATS1p,GATS2p,GATS3p,GATS4p,GATS5p,GATS1i,GATS3i,GATS4i,GATS5i,GATS6i,BalabanJ,nBondsD,nBondsT,C2SP1,C1SP2,C3SP2,C1SP3,C3SP3,C4SP3,Xch-3d,Xch-5d,Xc-3d,Xc-4d,Xc-6d,AXp-1d,AXp-2d,AXp-1dv
0,0,17,38,0,0,10,0,2,2,1,0,5,0,0,0,1510.0,65.96969495333899,14.95906432748538,39.73684210526316,38.35,261.6609390533764,173.89685603741682,147.52411702772247,163.22756219582936,161.90157799678724,164.07464648887782,37.15851031086487,98.36565096952906,-48.249615266235764,-55.13204062788551,60.399815327793135,70.088027085257,-119.70729455216988,-38.83902739304399,-5.700138504155127,-1.2437673130193936,1.060941828254848,0.027008310249306833,-7.334487534626041,-2.3871191135734064,-0.5685595567867019,61.63988919667591,-30.116343490304693,-135.50138504155123,-223.33518005540162,108.89750692520776,184.7146814404432,-144.81163434903047,-42.16897506925207,1.815236364617654,-64.01862640366136,-366.9345671613244,-442.0188861280605,201.75952161034166,59.519310908631404,-103.24544483627508,53.99877327203021,0.07091847091412556,3.6319194993074793,-0.38942035041551326,-2.425753511080333,0.8512583718836514,1.1075062222991654,-7.079025725069248,-2.007784237534622,-0.723435727007294,-1.1434383546047997,-1.0964682141707147,-1.1630048444683856,-0.06039319260405135,-2.3480062266840434,-1.562389727016468,2.7370494243605576,-10.582281528418557,37.03654930890538,13.179458860785765,10.61978473597539,-7.980451682236694,-64.72711524174368,-83.6565655400644,16.397603015007807,0.8871191135734073,0.041828254847645366,-0.015167894061212116,42.34393040719923,0.001772961772853139,-0.05645883178494309,0.42648346303501933,0.9624096720400219,1.1524590163934425,1.1385344938073099,0.9436511109841775,0.7280179522963716,0.9132048461069433,0.9946922905539638,1.0671013520861277,0.6544223073466157,0.6046425028916783,0.9018063681621926,0.5392014129769868,0.5345554205729153,0.7889086603278587,0.8953191180782845,0.7456078130638715,1.167114023966293,1.0713491668772859,0.9453607722144608,0.8957950078833306,0.774727939832038,0.9116399960168259,0.7813541463257981,0.7854771325796391,0.6920136775535934,1.0872613277300762,1.7057721838854805,2,0,0,2,1,1,0,0,0.0,0.09622504486493763,4.097629323263964,0.5773502691896257,0.28867513459481287,0.4298056422920197,0.29705536770312413,0.320094164886581
0,0,17,53,0,0,8,0,2,4,1,0,1,0,0,0,1506.0,85.29496181152697,8.423480083857443,28.41509433962264,30.345454545454544,229.40208787068372,162.59907295109107,144.92600333200633,158.58266723305584,157.65475098668978,156.14624231591336,41.33364977651199,37.274830900676406,-104.54285827301135,-45.08037656738262,-12.892053320675606,-29.303271231359524,18.12084173885526,-9.333254222538672,1.1370594517621875,-2.3517265930936313,-5.625489498042009,-1.8155927376290522,-6.789604841580634,-2.4453542185831267,-12.548949804200785,93.51690993236022,-5.98825204699186,-181.89106443574227,-174.82342470630118,32.774296902812395,-14.006763972944114,80.87611249555005,101.14809540761836,118.82958401506085,134.48749384799527,120.53700284997164,-670.2058822712295,186.10341030092263,-582.4416703694769,-440.2257985963692,403.47705161253106,0.024493724101102562,0.6819673723745092,-2.5049644407262424,-0.9400304311142722,0.6866884193663325,-0.29664485190457945,0.6994651623353612,-1.6612516585973687,0.1304051421965981,-1.0081994585913567,2.8227620591009175,-2.9704774347494096,1.953518744951555,-2.849497215365928,-3.065599124036922,3.0000380818767813,-5.120782046018705,-16.57198894780766,25.58487931809566,-1.3327868678976251,14.264413559813882,-33.37780361180572,-31.981848885332017,5.345296324540714,0.6828052687789249,0.2063885562639567,-0.019597721609113595,50.57263157523415,0.0004453404382018648,0.008255031926201112,0.5631686366349968,0.9999837466306056,0.9143994691439946,1.2458345350875246,1.1615050399721933,0.836836811508024,0.9670361558516929,1.0491696240113189,0.9453913262820957,0.7132930076507994,0.7796987749558492,0.9472901122035261,0.5981771699733784,0.6802357276420181,1.157587517364952,0.8345636557893348,0.6867752420755003,1.1657773262956703,1.0954911081713234,0.8592543923586532,0.9954064183055921,0.799498135852889,1.117775664773702,0.9172388079402481,0.9578320367172455,0.8367717925470539,1.0651200135084056,1.6940888986607658,3,0,0,1,2,3,0,0,0.0,0.07856742013183861,3.0273572046004116,0.28867513459481287,0.14433756729740643,0.4438039739389727,0.2954085297106433,0.35150052184849967
0,0,17,40,0,0,10,0,3,2,1,0,4,0,0,0,1480.0,67.758671763037,13.211111111111112,37.0,36.80952380952381,251.78883351074242,172.14004841100842,149.06599866451188,159.1021249179142,160.20689505282374,164.9493567075029,29.1088888888889,109.56666666666668,-47.41666666666667,-78.48222222222223,27.980000000000004,30.830000000000005,-116.75,-56.70777777777778,-4.6562499999999964,-3.9468749999999977,1.983750000000001,-2.0699999999999985,-8.523124999999999,-7.921875,-4.701875000000001,73.12000000000003,45.40000000000005,-123.35,-234.96,79.07999999999996,143.12999999999997,-154.05,-27.53000000000001,78.89005530927557,102.02656997710733,-617.619506477515,-315.13606328043517,62.80019374603049,276.5681390098242,-577.9945144374357,-222.7680488337085,-0.06792234374999975,4.877779343750001,-0.46058204687499893,-2.716784656249998,-0.10889999999999836,1.0567919218750002,-5.282715546875,-3.878400296875,-0.7932306098556499,0.7483071888714665,-3.318158997108773,0.180597953348008,-1.21743503141882,0.1529857229296266,-3.4201790479190968,-0.770233423703276,-9.455882730604323,53.330113772016674,-15.862822582722778,25.033472370054444,-38.35633259073442,-21.673208433410448,-75.4927170046273,-59.56977833549387,0.8743750000000002,0.10181547619047623,-0.046433823529411736,44.285666279392686,-0.0016171986607142798,-0.06131344070919274,0.4771902762304682,1.0490561462175652,1.1150822015725514,1.131011947309302,0.9970146743472226,0.736139997400234,0.7597978681918628,0.9445752823422361,1.0707388728631444,0.6532798411779303,0.6450689016301785,0.853411819115233,0.5513591691619856,0.4487410098163194,0.7367502025091115,0.9889580929169977,0.7264984450044005,1.1900526574480548,0.9446289941740762,1.0502750349177137,0.8603912545297806,0.8286875001757752,0.9553283083386191,0.8849224740485582,0.8118007386937625,0.7922947746039909,0.9840792317733038,1.70577218388548,2,0,0,2,2,2,0,0,0.0,0.09622504486493763,4.0976293232639645,0.5773502691896257,0.28867513459481287,0.4298056422920196,0.2970553677031241,0.3129693260345238
0,0,24,52,0,0,7,0,3,3,1,0,0,0,0,0,1480.0,90.24008300182899,8.200854700854702,28.46153846153846,31.181818181818183,246.02031466073493,158.1488286866698,143.26226272414002,150.72776679946912,159.32129518187656,155.07939259697974,23.613905325443802,41.92948717948721,-16.968441814595636,12.867521367521377,-13.075443786982238,-87.26561472715316,-72.18967784352398,-54.8801775147929,-4.5624999999999964,-4.546597633136092,2.0673076923076943,2.971523668639053,-6.898668639053252,-9.616863905325442,-13.258505917159763,107.09023668639054,-5.634615384615341,-123.09171597633133,-75.65384615384615,86.44822485207098,-82.41715976331362,-61.60059171597632,54.575443786982234,152.74608267195566,35.033302867507786,-782.8464368055271,-506.0385139836359,918.7098780952585,-132.82015157177307,-599.0547298346634,-309.21933559328943,0.48389931619822335,1.7936591874999979,-0.30798333210059253,-0.8215577403846157,-1.208617575813611,-1.493158330621304,-0.5675663121301758,0.6022605802514803,-0.3305483089411152,-0.13342966478860285,-4.208562984773398,-3.9604973910810286,4.537713642576048,1.1647759944424068,-2.6933836313229578,-0.5199675823027244,6.425340482079455,7.460026974279177,-26.53453054527755,-37.54949846198522,13.503675345904917,11.235572814254624,-16.24767658019767,2.919049161493904,0.6667899408284022,0.17691635287789143,-0.03853048841640756,50.91056066913138,0.008798169385422243,-0.021309457704381723,0.6289552762350191,0.9603086816720259,0.8825291181364395,1.2688376515331594,1.1031613976705494,0.8038226493024826,0.8894628783363139,0.9733426054705613,0.9205377839592028,0.7147795677139803,0.8654930092965378,0.9024092834849583,0.4735914859525182,0.5230942977173558,0.8968979022316328,1.0682492334405937,1.1919717731577282,1.0995734017875538,0.9662439067305717,1.0645337071377752,1.0079578836630478,0.6938765495996911,1.021629366727659,1.1325939032001813,1.1543866569937469,0.9316691477160517,0.9560940488469661,1.4397129441174064,3,0,0,2,6,2,0,0,0.0,0.0,2.94280621523753,0.28867513459481287,0.14433756729740643,0.4360446590039652,0.28928919587199586,0.32992009863032745
0,0,21,40,0,0,7,0,3,2,1,0,1,0,0,0,1310.0,72.850337667886,10.211111111111112,32.75,34.74418604651163,260.4634717828211,160.33616052811468,143.67277680017668,154.8967940152276,157.16976550256544,155.89492431518363,32.60416666666665,48.104166666666664,-64.6597222222222,-68.71527777777777,-52.73611111111112,-34.291666666666664,16.22916666666666,96.15277777777777,-0.760000000000002,-1.640000000000001,-3.24,-5.199999999999999,-4.56,-3.9999999999999987,-8.879999999999997,89.1875,-57.8125,-133.4375,-183.4375,-25.625,-15.125,68.3125,219.125,62.29418719583168,-139.1886935763059,-123.34939405766896,-479.2523219154567,105.06612464263736,-190.1146194475096,-601.9671992232276,144.06531575038932,0.6463308018749996,0.6069878443749998,-1.830821069374999,-1.6432764443749992,-0.9906088187499997,0.1498883537500002,0.8868837781249996,2.5865926737499993,-0.3070769735354923,-2.674302919862972,-0.15693757984407775,-2.1004516691873762,1.4942943826019248,0.24690896975651483,-3.3172692610498866,-0.8159551631191548,8.713542564384525,-19.161936857818734,-11.522620470576037,-10.987418951457833,-1.0214795581672027,13.280879556067044,-20.98250338885617,-18.573060650079064,0.7100000000000001,0.16093023255813946,-0.018426966292134844,48.02134979533622,0.015030948880813943,-0.024255469865917225,0.5034916975192321,1.0827647518771222,0.8782345234195872,1.14114263043047,1.0723611330906788,0.7678698815808247,0.9968201849131598,1.0215757909974497,1.0086716757427447,0.7300204498977505,0.7723213011841917,0.9138093411145677,0.39966739686360114,0.6512769664521266,1.1619309558281157,1.0150030384514133,0.546063616521512,1.083288434219837,1.1130029482490076,0.9290218380244658,0.9437945988221038,0.7134777585230825,0.8579524797043044,1.022533563280679,0.974213439846566,0.8081830747291318,0.8041670081746958,1.4693814544661354,2,0,0,1,3,0,0,0,0.0,0.07856742013183861,2.682314743763677,0.28867513459481287,0.14433756729740643,0.4286783295178436,0.28332510205313544,0.3355030427652564
0,0,17,35,0,0,7,0,2,2,1,0,1,1,0,0,1440.0,67.13681185818798,10.00141093474427,41.142857142857146,37.567567567567565,267.0422132112687,160.5756403946568,142.93428263407566,155.0949844410889,159.03779856716415,160.0458965582008,20.163950617283948,27.484444444444442,-89.9032098765432,-57.905185185185175,-15.953580246913576,36.79209876543211,20.304197530864197,21.5767901234568,-3.984489795918364,-7.22938775510204,-3.0628571428571423,2.6130612244897957,-0.9706122448979593,-1.2783673469387755,-7.57795918367347,69.75510204081633,-54.18367346938776,-124.02040816326532,-199.8571428571429,10.612244897959208,-49.9795918367347,1.8979591836734553,210.5510204081633,2.577557070237127,-38.32153220786897,-247.00225726642878,-566.2104687443388,182.35373714351385,13.092232160605134,-182.23401832173084,51.267032352420074,0.22571021877550934,0.710276672653061,-1.6832370008163253,-1.7742733485714286,-0.8372721583673495,0.7968638579591817,0.8292174073469388,0.3622689363265301,-0.9937395597546842,-2.0780381476301795,-0.30769943214690954,-2.1942762491314514,1.4195777462306645,0.6350272967001086,-2.5291725525813016,1.7819172157611824,-10.164355277930957,-6.402720604884501,-7.438620251868668,-13.094184149747294,-6.0975851143353506,14.937571526389851,-0.6237774363734355,-11.551160159887493,0.7477551020408162,0.13487038058466636,-0.09512352309344789,48.8661835165959,0.006100276183121874,-0.08236315956864369,0.5616036201606087,1.0467057578816508,0.9655670954797593,1.2352351635764909,1.1623764651804185,0.6816591591591591,0.8708242258652095,0.9246856725146197,1.0062626262626262,0.9042158931082981,1.1874175347222222,0.8663960472160726,0.4852323729186986,0.6378422747579474,1.1231592420600178,1.0224914536167746,0.631326877413898,1.0881250316402495,1.0501719393778945,0.9170429306636411,0.9499108907646482,0.7654240284975002,1.0688633024333623,1.0114871512379255,0.9729160859273456,0.7661123281904557,0.7292401758697564,1.6048748814358738,2,0,0,1,1,0,0,0,0.0,0.09622504486493763,2.615267574004572,0.28867513459481287,0.14433756729740643,0.43436767643784113,0.2917167558105059,0.35691995343767746
0,0,17,38,0,0,9,0,2,2,1,0,3,1,0,0,1638.0,70.54620985818798,12.21182586094867,43.10526315789474,38.375,266.4232204081061,167.21183393639444,145.46131224176995,158.5721427875468,159.33122829106972,160.60411635470507,31.219417940562913,101.62665435518616,-29.2234875688246,-19.32050887452549,22.72637734687596,20.910878560924722,-114.96891351184976,-83.39383058034949,-4.556786703601107,-1.3130193905817173,0.6177285318559552,-2.4265927977839343,-8.797783933518005,3.3074792243767304,-5.005540166204987,62.639889196675924,-26.747922437673118,-203.86980609418285,-263.3351800554017,122.792243767313,194.66204986149586,-107.33795013850414,-78.20775623268696,25.896298666007212,-127.55589223195965,-394.72452318902265,-577.4797461779241,316.431937255005,-70.03021134214862,-4.6576314183111265,419.9797134436526,0.33721060664819713,4.152408875346262,-0.8169983379501398,-1.3119452576177295,-0.21958053462604588,0.8432465401662004,-4.5163289861495794,-4.678881903047087,-0.5722464516644596,-1.0607149042672164,-1.5479300753591838,-2.298688539916809,0.6730337335000547,-3.078899711312968,2.1585010795854482,4.618445031796579,0.247635015210107,40.466019332541585,8.538840878511248,17.726164842063152,-23.926144843493695,-73.29446559438033,-24.22671320424437,9.847248792950912,0.8504155124653736,0.048268698060941806,-0.016012431592459967,46.00348039414397,0.008430265166204928,-0.04332830754574704,0.47169357319579547,0.9168966473238249,1.1592630293159614,1.1364067285721235,0.9634344959084774,0.6637058852045766,0.8235125998859689,1.0307089109285512,1.0037339446152713,0.5460994647583939,0.5691784461417971,0.8963919163752354,0.4885120250426297,0.47823168935400195,0.7718773659358134,0.8726919592891227,0.7685708667626002,1.0637290864704438,1.018428880902044,0.9408194158542483,0.9235074084467355,0.7302250964118281,0.875791653012428,0.7293949608057841,0.7860013967246577,0.7991253577335601,1.259306292480106,1.6813667413468114,2,0,0,0,1,1,0,0,0.0,0.09622504486493763,3.9148999370677453,0.5773502691896257,0.28867513459481287,0.4304885722837718,0.2990638023853908,0.34149699280880247
0,0,17,49,0,0,10,0,4,4,1,0,0,1,0,0,1736.0,84.800861192131,8.939783320735701,35.42857142857143,34.13461538461539,244.90810561424829,161.4607579536272,146.71730579578656,158.28579526129147,160.82897282912907,157.80679755909105,23.120844709765993,35.802242892621905,-31.31971760737552,-38.97737568194322,-36.26249350836328,-31.638571377152523,-72.42041124839957,-54.8178331045192,-3.7355268638067445,-4.465639316951268,2.3690129112869642,5.892544773011246,-7.657226155768428,-11.443981674302371,-17.47771761765931,95.14993752603081,-34.34777176176592,-157.5472719700125,-225.7534360683049,43.076218242399,95.87338608912953,-0.46438983756767716,-70.41649312786339,47.82619955789853,27.34580586605562,-108.26233851020176,-491.22769234057273,544.8442514659879,-79.96922229924182,20.063084946285016,-835.4734321995793,0.227039059558517,0.5161911070387342,-1.3270544306538936,-1.9079788671386912,-0.8695141307788423,1.3101789637650971,-0.1286552136609742,-0.9557897459391922,-1.252634261477938,0.2830123272696771,0.027556129940213392,-2.439519373044842,3.7279588941259747,-0.3834893141293136,2.317167869059536,-2.8871917433515857,-6.644116533621805,-9.962815023911256,2.6563815736600356,-10.908202306190704,9.855789368469779,7.184803774549198,26.41467396601071,-21.270518813287552,0.6847147022074135,0.13553647518662099,-0.03917227471009885,49.11708114453056,0.004366135760740712,-0.08229072731379235,0.6311668654277692,1.0660059418353451,0.9216732172936554,1.1734601820716806,1.1043667563068256,0.684108145375751,0.8112503416823721,0.9823775187007211,0.9469424698662192,0.618628261928773,0.633674775928297,0.8777233003742243,0.6054337134123934,0.8478543058041075,1.0387655225513894,1.097033839832956,0.5477659163789544,1.142609158708868,0.9168417865781949,0.9245327747368229,0.943812357335837,0.6729029658058671,1.273791062332056,1.0141397048104541,1.0725674470496054,0.9448545529303068,1.0124761447377406,1.430717816379141,3,0,0,1,1,4,0,0,0.0,0.09622504486493763,2.930320389049108,0.28867513459481287,0.14433756729740643,0.43410661836772174,0.28779335795554944,0.33681417403432706
0,0,17,58,0,0,9,0,4,2,1,0,0,2,0,0,2012.0,99.745843526074,6.683695189442315,34.689655172413794,28.483333333333334,233.79006027322487,161.78690738585132,146.50326231999088,150.67736114315858,160.27448843773487,155.8375069237782,98.15694132499527,59.174645116777484,19.95099895773696,85.21802381057235,-137.1135332716784,-62.158996491537124,89.46923856079627,73.7348101172913,-8.18073721759809,2.865636147443523,9.719381688466111,-23.045184304399527,-24.259215219976202,18.474435196195007,14.89417360285374,13.746730083234295,363.1462544589774,-298.79667063020213,587.59096313912,-41.81688466111769,60.12128418549353,-639.4399524375744,644.9678953626631,136.49518611132282,1459.9853490952837,-2280.8314080270047,1815.9153176444524,-167.54521529398676,-928.8404337516143,-3009.5588447852015,3809.2173311782153,-0.1597056325802611,1.908386999702734,-0.48872191736028464,1.8938412719976192,-0.9006014461950034,0.21197177645659854,0.29498527556480475,0.8084189678953593,1.3321156270213588,6.004554915793899,-10.659735790827192,5.5941870889692265,2.6908695849082322,-2.2755046730152766,-22.13295115094414,18.05356201529237,5.941626384393288,20.463366222407306,-52.996571151231784,-1.2402968486371533,5.3189971410447,-47.01905871395246,-80.92945626964558,69.51575958330413,0.7871581450653982,0.27031311930241764,0.02138534438390689,53.19882805699526,-0.0026617605430043515,0.07302283480858374,0.51378930642837,0.8456929986637145,0.9883874622356497,1.6969759188103133,1.0574891779771836,0.6330806670390169,0.5336496116272457,0.9724559997427685,0.6769586392482504,0.7944489634612943,0.8350051638322714,0.7072290442091228,0.7332806182387541,0.41340307027997064,0.8705013576973377,0.7557603149205,0.6867546595065256,0.8227240600809341,0.7656254663433202,1.1976065002078276,0.8706176478692189,0.8533681303183883,1.118690256759955,1.321903428476601,0.9338489850813265,0.9715233263417089,1.298361521348564,1.5615689586881103,1,0,0,1,3,6,0,2,0.0,0.11785113019775792,4.677379832511342,0.5773502691896257,0.23570226039551584,0.4338840390206845,0.3020569133554955,0.3404799187939111
0,0,18,52,0,0,10,0,2,6,2,0,0,0,0,0,1806.0,93.34728209697997,9.363247863247864,34.73076923076923,37.44444444444444,248.41488863205106,158.41685248654193,142.10667191712594,150.3302061440723,161.072399527516,155.4662293261558,-4.802432610124924,71.49737015121627,-37.12705456936227,76.49901380670613,73.28879026955948,-58.19395134779752,-186.439842209073,72.5335305719921,-9.094674556213016,-8.80473372781065,7.1952662721893486,-2.372781065088757,-4.7514792899408285,-0.757396449704141,0.05325443786982123,174.45266272189352,77.90828402366863,-105.5872781065089,-53.72189349112428,117.74704142011834,-336.71597633136093,-300.9644970414201,162.65976331360946,125.62800095172861,58.71447991283782,-1242.210137734744,-222.5878670382073,1272.2674180442039,-248.16890693903076,-480.91142391647094,-24.5395556284972,0.6107081035502959,3.654275198224851,-1.0797753920118345,0.01986931952662016,-2.2807418565088793,-1.944689852071016,-4.531878644970423,4.421591636094676,-1.7556138021156764,1.3947877877906887,-8.65233513479993,-0.5561484331571666,4.421960633455028,-2.759591923091147,-0.4380696932931244,1.9848701639410937,-5.601653739300962,13.827731793982458,-60.98059190057166,-13.976319965121133,9.836182292015874,6.768954898532392,19.282863550915387,11.271318267997891,0.7514792899408282,0.1288625904010519,-0.07656290198096218,49.945503697906595,0.01130940932500548,-0.09776813617338995,0.6993297251092125,0.9446698621333729,1.0875984251968507,1.3051181102362208,1.1689318726463542,0.8455769819406186,0.831165409031022,1.10277304754019,1.0565346523535757,1.0170398916092795,1.500171850833477,0.9070651206790249,0.44684670324933107,0.4167901512765036,0.9604619904736146,1.2192506713009172,1.5796396595889886,1.304271573362767,0.943967663045056,1.2938940525242746,0.9810326339102211,0.9129705791700201,1.206269859306469,1.351967955656507,1.0757340815679355,0.9512991260269017,1.0015120403286013,1.5094431224128548,6,0,0,2,4,2,0,0,0.0,0.0,3.771716889212703,0.408248290463863,0.2041241452319315,0.4404706135381008,0.2988067007787308,0.36240704848190586
0,0,15,50,0,0,9,0,1,4,0,0,3,1,0,0,1648.0,79.269408192131,11.1120987654321,32.96,29.076923076923077,241.0388647842315,166.6955547159526,145.97745665642498,155.69459613439554,161.40286612372233,160.40689111222082,97.55292839506176,153.69667160493827,-46.488948148148125,-14.512612345679003,-81.84114567901231,-47.91587160493827,59.71595061728394,-5.033402469135822,9.31,-3.6699999999999973,-9.289999999999997,4.330000000000001,-3.1899999999999986,-20.1,-15.190000000000001,11.404800000000016,225.6336,-143.48319999999998,-66.01440000000001,-113.8752,50.04959999999999,79.088,25.089599999999972,-55.766092407545294,486.2497780971553,163.9892670192989,-456.5361536069177,-207.52907292770766,244.58741661038306,-739.2911197384394,-773.6485741918812,-0.2806919799999963,8.288322889999998,-2.7982081299999937,-1.470257309999991,-3.13235743,-1.947083509999992,4.545358800000006,-1.9275779099999897,-0.9536326668668096,3.979998886366008,1.9044688479711878,-4.855991387814104,0.12363749458146084,0.3470921986288327,-3.190926619531608,-5.239984215454747,-12.63499334273286,90.55945008186671,6.306482910235362,-40.85155022855667,-1.7669938582239988,-14.756756994795689,-16.488737568771004,-64.16358959991882,0.77,0.17653846153846156,-0.03429906542056072,47.55855693198173,-0.005397922692307621,-0.07060142676072906,0.3356180279987116,0.8602429498758025,0.9912587412587412,0.9366700715015323,1.1002548853016143,0.5539176674866154,0.5242924079671065,0.9645414935150111,0.8319005506992261,0.8185769120778581,0.7674121359163403,0.8093171814161914,0.6190716680613984,0.3287616667885691,0.8420439239588212,0.7594014916876642,0.926749457598778,1.0372871146123819,0.7819437835054993,0.8707478358046119,1.0873733009571278,0.9100485264596632,1.0057186098582633,0.6781916304997417,0.9098894597491758,0.9140146972934717,0.838904694793094,1.761844197276527,2,0,0,2,3,3,0,0,0.0,0.06415002990995841,3.8213091243666337,0.3535533905932738,0.0,0.43812776106347223,0.3004364257070474,0.2949165210653666
0,0,21,42,0,0,6,0,1,2,1,0,2,0,0,0,1366.0,76.762999572735,10.248677248677248,32.523809523809526,33.84444444444444,261.5969542495527,160.3101576083056,141.4666912016422,153.840274048964,155.00440488996801,152.89949452026113,23.647014361300077,27.598639455782326,-103.1010330057949,-59.823129251700664,6.924414210128496,1.728395061728387,36.39103048626859,3.295036533131778,-3.3418367346938815,-3.3316326530612272,-2.811224489795919,-3.8163265306122454,-7.0,-0.5459183673469363,-4.382653061224489,81.10204081632654,-58.87755102040819,-190.36734693877554,-202.48979591836735,52.04081632653063,49.71428571428571,54.20408163265306,102.93877551020408,147.49848015082583,-120.30540089166203,-375.84236251635264,-635.6342673492732,292.37476559372163,-327.9746756767157,-548.2508714731799,476.18401100602364,0.22902531122448908,0.5781939234693871,-2.116437770408162,-1.5569265867346938,0.33277065306122167,0.405501928571425,1.2294292295918348,-1.7683450153061222,0.12332537437249023,-2.6064113342896427,-0.6676250413752757,-2.605408937811519,1.9849268805935205,-2.374156033886445,-3.308529008542966,3.2331179392440226,3.4678523855427725,-19.709370036219568,-3.5109742796464403,-7.150787466188159,12.8441204088071,-26.79397820200854,-32.914691816288645,-5.096680564348415,0.739795918367347,0.1475056689342402,-0.03434672838207451,49.36836384700095,0.005089451360544201,0.008921897331936487,0.5204510703363914,0.9862906588824019,0.9090166028097061,1.2051800766283522,1.0814788482047635,0.7730001467782183,0.9674086305592252,1.046999482493293,0.9956900577772443,0.6653327116844097,0.7113488394036612,0.9158805470919703,0.46224487070544745,0.5989300137415403,1.0845529251431756,0.877436939432619,0.5430439135256595,1.0322785737159565,1.0892013337131714,0.9363179046797651,0.9461072480600964,0.733328225153819,0.8191630652232575,0.9528554386486209,0.87912581962615,0.6904257160513376,0.9265568465071887,1.479593389614834,2,0,0,0,4,0,0,0,0.0,0.07856742013183861,2.9709898783584903,0.28867513459481287,0.14433756729740643,0.4275172802044939,0.2848165907336963,0.33652833539670113
0,0,17,40,0,0,10,0,3,2,1,0,4,0,0,0,1480.0,67.758671763037,13.211111111111112,37.0,36.80952380952381,251.78883351074242,172.14004841100842,149.06599866451185,159.2073236655501,163.34467879969762,165.1665018548993,28.1088888888889,103.56666666666668,-28.11666666666667,-0.2155555555555555,-28.61999999999999,14.696666666666669,-134.41666666666666,-7.741111111111112,-2.656249999999996,-0.6218749999999984,-0.891249999999999,-0.845,-9.298124999999999,-13.246875,-1.6018750000000028,73.12000000000003,45.40000000000005,-163.35,-56.56,-28.920000000000016,134.32999999999998,-186.85000000000002,26.07,78.89005530927557,102.02656997710733,-733.6099641638898,121.6188480212189,-239.51059415335126,401.3118504241468,-646.2525130804037,-364.25020978505853,-0.06792234375000158,4.877779343749998,-0.6774140468750017,-0.9583686562500023,-0.8384200000000033,-0.4295280781250028,-5.724299546874996,0.5274077031250031,-0.7932306098556496,0.7483071888714661,-3.2080138909577727,-0.20782861960976673,-0.9221888498101953,-0.026277949669448575,-3.3641335943671713,-0.4557884483495007,-9.455882730604324,53.330113772016674,-6.9209290336717855,0.023975707106927757,-10.38168363850955,-53.28022535404626,-73.1174804830121,0.37494416874962067,0.8743750000000002,0.07800595238095243,-0.007316176470588217,44.285666279392686,-0.0016171986607143233,-0.06131344070919273,0.48136801211186336,0.8810578309869942,1.1416317778004692,1.0991524558358008,0.9248622965984105,0.736139997400234,0.7597978681918628,0.9863244660921693,0.9046304183687298,0.7581272230953758,0.653619939265707,0.853411819115233,0.5513591691619856,0.4487410098163194,0.7493839888983719,0.8094354443765946,0.8479832427750156,1.1900526574480548,0.9446289941740762,1.0461734055933747,0.8672002272331196,0.8292312547607592,0.9553283083386191,0.8574103568422329,0.800519621978509,0.8531166059935402,1.1141962023204508,1.722070760748334,2,0,0,2,2,2,0,0,0.0,0.09622504486493763,4.203575071662558,0.5773502691896257,0.28867513459481287,0.4292250646228607,0.3003849213533698,0.31276301347784424
